CustomerId,total_transactions,total_amount,avg_amount,std_amount,avg_fee_paid,total_refunds_count,tx_hour_mean,tx_day_mean,last_transaction_time,first_transaction_time,ProviderId,ProductCategory,ChannelId,PricingStrategy,active_days,Recency,Frequency,Monetary,rfm_cluster,is_high_risk
CustomerId_4180,1,1000.0,1000.0,0.0,0.0,0,7.0,3.0,2018-12-03 07:39:59+00:00,2018-12-03 07:39:59+00:00,ProviderId_5,financial_services,ChannelId_3,0,1,73,1,1000.0,0,1
CustomerId_4181,48,103590.0,2158.125,2133.0962474918542,0.0,20,13.270833333333334,13.208333333333334,2019-02-08 14:53:51+00:00,2018-11-16 20:51:56+00:00,ProviderId_5,financial_services,ChannelId_3,2,84,5,48,103590.0,1,0
CustomerId_4182,16,22242.0,1390.125,1380.588564103489,133.125,6,11.6875,15.0625,2019-02-03 11:29:40+00:00,2018-11-19 11:30:29+00:00,ProviderId_4,airtime,ChannelId_3,2,76,10,16,22242.0,2,0
CustomerId_4183,60,253905.75,4231.7625,11754.293374235447,96.10416666666667,24,13.25,17.883333333333333,2019-01-11 07:28:56+00:00,2018-11-23 06:56:21+00:00,ProviderId_6,financial_services,ChannelId_3,2,50,34,60,253905.75,2,0
CustomerId_4184,45,45830.0,1018.4444444444445,1298.999537328554,0.0,20,14.133333333333333,12.533333333333333,2018-12-18 15:16:21+00:00,2018-11-15 09:28:54+00:00,ProviderId_5,airtime,ChannelId_3,4,34,57,45,45830.0,2,0
CustomerId_4185,7,6070.0,867.1428571428571,675.6901233976585,0.0,3,11.428571428571429,22.857142857142858,2019-01-14 13:48:55+00:00,2018-12-24 11:35:35+00:00,ProviderId_4,financial_services,ChannelId_3,2,22,30,7,6070.0,0,1
CustomerId_4186,5,22000.0,4400.0,3714.8351242013423,0.0,2,16.0,1.0,2019-02-01 16:34:33+00:00,2019-02-01 16:25:38+00:00,ProviderId_4,airtime,ChannelId_3,2,1,12,5,22000.0,2,0
CustomerId_4187,47,65825.0,1400.531914893617,4359.703474415302,0.0,23,11.914893617021276,8.872340425531915,2019-01-31 06:11:13+00:00,2018-12-06 11:49:32+00:00,ProviderId_4,financial_services,ChannelId_3,2,56,14,47,65825.0,1,0
CustomerId_4188,67,697930.0,10416.865671641792,11294.482290435237,82.5223880597015,26,11.298507462686567,16.388059701492537,2019-02-10 13:27:51+00:00,2018-11-15 19:15:26+00:00,ProviderId_4,financial_services,ChannelId_3,2,87,3,67,697930.0,1,0
CustomerId_4189,24,133961.0,5581.708333333333,8277.062766565605,421.6666666666667,8,9.916666666666666,22.916666666666668,2019-02-07 12:21:44+00:00,2018-11-17 08:45:24+00:00,ProviderId_5,airtime,ChannelId_3,2,83,6,24,133961.0,1,0
CustomerId_4190,4,26250.0,6562.5,7154.180013577144,0.0,2,6.5,12.5,2018-12-20 08:22:51+00:00,2018-12-05 05:32:45+00:00,ProviderId_4,airtime,ChannelId_2,2,16,56,4,26250.0,2,0
CustomerId_4191,18,68505.0,3805.8333333333335,2966.76603986464,0.0,7,14.5,19.555555555555557,2019-02-01 20:48:04+00:00,2018-12-24 13:58:42+00:00,ProviderId_4,financial_services,ChannelId_3,2,40,12,18,68505.0,2,0
CustomerId_4192,9,20050.0,2227.777777777778,1707.9064507297946,0.0,5,11.222222222222221,11.0,2019-02-12 17:26:28+00:00,2019-01-17 11:03:20+00:00,ProviderId_4,airtime,ChannelId_3,2,27,1,9,20050.0,1,0
CustomerId_4193,98,1968243.0,20084.11224489796,32119.19765398453,162.24489795918367,36,10.510204081632653,14.744897959183673,2019-02-12 17:18:08+00:00,2018-12-06 11:03:30+00:00,ProviderId_6,financial_services,ChannelId_3,2,69,1,98,1968243.0,1,0
CustomerId_4194,1,500.0,500.0,0.0,0.0,0,18.0,11.0,2018-12-11 18:19:04+00:00,2018-12-11 18:19:04+00:00,ProviderId_5,data_bundles,ChannelId_3,4,1,64,1,500.0,0,1
CustomerId_4196,4,18100.0,4525.0,7026.31956764469,0.0,2,15.75,20.0,2018-11-21 15:17:05+00:00,2018-11-17 18:42:58+00:00,ProviderId_4,financial_services,ChannelId_2,2,4,84,4,18100.0,2,0
CustomerId_4197,7,51500.0,7357.142857142857,8730.761162475495,0.0,2,15.714285714285714,18.142857142857142,2019-01-29 12:57:23+00:00,2018-12-18 16:22:45+00:00,ProviderId_6,airtime,ChannelId_3,2,42,15,7,51500.0,2,0
CustomerId_4198,46,95694.0,2080.304347826087,3953.6996506482683,26.08695652173913,19,13.565217391304348,20.717391304347824,2019-02-13 08:44:28+00:00,2018-12-14 18:01:49+00:00,ProviderId_6,financial_services,ChannelId_3,2,61,1,46,95694.0,1,0
CustomerId_4199,55,71460.0,1299.2727272727273,1457.5399169242705,0.0,26,11.036363636363637,14.290909090909091,2018-12-23 09:29:00+00:00,2018-11-15 17:15:56+00:00,ProviderId_5,airtime,ChannelId_3,4,38,53,55,71460.0,2,0
CustomerId_420,22,21423.0,973.7727272727273,1116.2534778623658,0.045454545454545456,9,13.409090909090908,9.954545454545455,2019-02-11 13:51:55+00:00,2019-01-24 10:05:47+00:00,ProviderId_4,financial_services,ChannelId_3,2,19,2,22,21423.0,1,0
CustomerId_4200,2,1000.0,500.0,0.0,0.0,0,13.0,21.0,2018-12-21 13:54:05+00:00,2018-12-21 13:51:47+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,54,2,1000.0,0,1
CustomerId_4201,16,24425.0,1526.5625,2555.165825505917,0.0,5,13.375,17.25,2019-02-04 11:03:41+00:00,2018-11-19 14:32:57+00:00,ProviderId_6,airtime,ChannelId_3,2,77,9,16,24425.0,2,0
CustomerId_4202,21,170955.3,8140.728571428571,12838.982301068214,258.84285714285716,6,13.19047619047619,16.428571428571427,2019-02-08 03:20:10+00:00,2018-12-20 14:55:57+00:00,ProviderId_6,financial_services,ChannelId_3,2,50,6,21,170955.3,1,0
CustomerId_4203,16,122000.0,7625.0,3774.917217635375,0.0,7,13.25,13.8125,2019-02-12 05:36:17+00:00,2019-01-25 18:33:51+00:00,ProviderId_4,airtime,ChannelId_3,2,18,2,16,122000.0,1,0
CustomerId_4204,95,393705.5,4144.268421052631,8098.73102313951,190.8578947368421,30,10.263157894736842,14.778947368421052,2019-02-10 09:38:40+00:00,2018-12-13 18:09:39+00:00,ProviderId_5,financial_services,ChannelId_3,2,59,4,95,393705.5,1,0
CustomerId_4205,13,65500.0,5038.461538461538,1941.450686788302,0.0,0,4.3076923076923075,26.0,2019-01-26 05:04:12+00:00,2019-01-26 04:12:18+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,19,13,65500.0,2,0
CustomerId_4206,18,112000.0,6222.222222222223,3507.2287628227564,0.0,6,14.222222222222221,11.777777777777779,2019-02-13 09:14:20+00:00,2019-01-25 11:39:23+00:00,ProviderId_4,airtime,ChannelId_3,2,19,1,18,112000.0,1,0
CustomerId_4207,1,10000.0,10000.0,0.0,0.0,0,8.0,20.0,2018-12-20 08:26:30+00:00,2018-12-20 08:26:30+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,56,1,10000.0,0,1
CustomerId_4209,3,1510.0,503.3333333333333,495.00841743684856,0.0,2,22.0,27.0,2018-12-27 22:39:29+00:00,2018-12-27 22:38:49+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,48,3,1510.0,0,1
CustomerId_4211,16,53200.0,3325.0,3380.4338971991942,0.0,6,13.5625,20.4375,2019-01-06 06:14:44+00:00,2018-12-28 10:48:22+00:00,ProviderId_5,airtime,ChannelId_3,2,9,39,16,53200.0,2,0
CustomerId_4212,4,5040.0,1260.0,940.0709193105238,0.0,2,6.0,1.0,2019-01-01 06:24:48+00:00,2019-01-01 06:21:50+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,44,4,5040.0,0,1
CustomerId_4213,66,414578.2,6281.487878787879,3734.8832566047104,0.012121212121212078,14,8.287878787878787,15.424242424242424,2019-02-08 13:51:50+00:00,2018-11-16 05:40:52+00:00,ProviderId_6,airtime,ChannelId_3,2,85,5,66,414578.2,1,0
CustomerId_4214,6,46000.0,7666.666666666667,4966.55480858378,0.0,2,15.5,28.333333333333332,2018-12-30 08:43:15+00:00,2018-12-28 17:47:24+00:00,ProviderId_6,airtime,ChannelId_3,2,2,46,6,46000.0,2,0
CustomerId_4215,13,33560.0,2581.5384615384614,3324.356695046041,90.0,4,14.0,16.692307692307693,2018-12-19 20:21:25+00:00,2018-12-16 10:35:40+00:00,ProviderId_6,airtime,ChannelId_3,2,4,56,13,33560.0,2,0
CustomerId_4216,55,71270.0,1295.8181818181818,1297.2987475535622,0.0,25,11.690909090909091,14.581818181818182,2019-02-12 12:15:57+00:00,2018-11-17 08:43:42+00:00,ProviderId_5,airtime,ChannelId_3,4,88,1,55,71270.0,1,0
CustomerId_4218,19,16280.0,856.8421052631579,942.0798658734886,0.0,9,12.263157894736842,13.105263157894736,2019-02-10 11:52:45+00:00,2018-11-16 17:49:31+00:00,ProviderId_5,airtime,ChannelId_3,2,86,3,19,16280.0,1,0
CustomerId_4219,6,32000.0,5333.333333333333,4033.195589934446,0.0,2,8.666666666666666,2.0,2019-02-07 07:19:59+00:00,2019-02-01 09:50:49+00:00,ProviderId_6,airtime,ChannelId_3,2,6,7,6,32000.0,2,0
CustomerId_422,2,180000.0,90000.0,14142.13562373095,0.0,0,16.0,6.0,2019-01-06 16:40:01+00:00,2019-01-06 16:35:55+00:00,ProviderId_1,airtime,ChannelId_3,4,1,38,2,180000.0,2,0
CustomerId_4220,1,500.0,500.0,0.0,0.0,0,13.0,29.0,2018-11-29 13:21:49+00:00,2018-11-29 13:21:49+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,76,1,500.0,0,1
CustomerId_4221,1,80000.0,80000.0,0.0,0.0,0,6.0,19.0,2019-01-19 06:31:26+00:00,2019-01-19 06:31:26+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,26,1,80000.0,2,0
CustomerId_4224,13,11615.0,893.4615384615385,751.2638923157667,0.0,6,12.076923076923077,6.3076923076923075,2019-02-11 16:07:36+00:00,2019-02-03 13:38:46+00:00,ProviderId_4,financial_services,ChannelId_3,2,9,2,13,11615.0,1,0
CustomerId_4225,1,500.0,500.0,0.0,0.0,0,18.0,18.0,2018-12-18 18:02:53+00:00,2018-12-18 18:02:53+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,57,1,500.0,0,1
CustomerId_4226,10,811000.0,81100.0,74137.1851517322,0.0,2,9.5,14.4,2018-12-17 18:47:40+00:00,2018-12-14 08:42:21+00:00,ProviderId_5,ticket,ChannelId_3,2,4,58,10,811000.0,2,0
CustomerId_4227,4,3050.0,762.5,475.0,0.0,2,20.0,24.75,2018-12-25 21:37:22+00:00,2018-12-24 17:20:28+00:00,ProviderId_4,financial_services,ChannelId_2,2,2,50,4,3050.0,0,1
CustomerId_4228,4,7500.0,1875.0,629.1528696058958,0.0,3,8.0,10.5,2019-02-12 08:55:01+00:00,2019-02-08 17:12:45+00:00,ProviderId_4,airtime,ChannelId_5,4,4,2,4,7500.0,2,0
CustomerId_4229,50,41970.0,839.4,899.2994098582678,0.0,20,11.72,14.34,2019-02-12 05:30:19+00:00,2018-12-16 09:50:25+00:00,ProviderId_5,airtime,ChannelId_3,2,58,2,50,41970.0,1,0
CustomerId_423,2,5500.0,2750.0,353.5533905932738,0.0,0,9.0,25.0,2018-12-25 09:31:11+00:00,2018-12-25 09:20:58+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,51,2,5500.0,0,1
CustomerId_4230,4,17000.0,4250.0,1500.0,0.0,0,13.5,29.5,2018-11-30 18:21:11+00:00,2018-11-29 09:42:47+00:00,ProviderId_5,airtime,ChannelId_3,4,2,75,4,17000.0,2,0
CustomerId_4233,3,41000.0,13666.666666666666,10969.65511460289,600.0,1,7.0,9.0,2019-01-09 07:30:02+00:00,2019-01-09 07:19:35+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,36,3,41000.0,2,0
CustomerId_4234,12,49100.0,4091.6666666666665,4301.629360081497,0.0,5,11.75,18.166666666666668,2019-02-10 10:20:38+00:00,2019-01-14 18:44:44+00:00,ProviderId_4,financial_services,ChannelId_3,2,27,3,12,49100.0,1,0
CustomerId_4235,21,43120.0,2053.3333333333335,2150.177512051815,35.714285714285715,4,12.571428571428571,18.047619047619047,2018-12-10 13:17:47+00:00,2018-11-15 13:20:24+00:00,ProviderId_5,financial_services,ChannelId_3,2,25,65,21,43120.0,2,0
CustomerId_4237,40,73969.0,1849.225,2506.0715962463682,0.0,16,12.25,17.8,2019-01-13 14:28:25+00:00,2018-11-23 12:09:32+00:00,ProviderId_4,financial_services,ChannelId_3,2,52,31,40,73969.0,2,0
CustomerId_4238,141,1011743.0,7175.482269503546,12401.991424538488,269.468085106383,47,14.297872340425531,17.05673758865248,2019-02-10 21:54:59+00:00,2018-11-16 21:53:28+00:00,ProviderId_5,financial_services,ChannelId_3,2,87,3,141,1011743.0,1,0
CustomerId_4239,9,215000.0,23888.88888888889,31600.808709764235,0.0,0,17.555555555555557,23.666666666666668,2019-02-03 11:44:54+00:00,2019-01-29 21:11:50+00:00,ProviderId_3,financial_services,ChannelId_3,2,5,10,9,215000.0,2,0
CustomerId_424,1,10000.0,10000.0,0.0,0.0,0,18.0,9.0,2018-12-09 18:17:53+00:00,2018-12-09 18:17:53+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,66,1,10000.0,0,1
CustomerId_4240,10,2611500.0,261150.0,391309.6280440848,0.0,0,10.2,9.1,2019-02-12 16:28:18+00:00,2018-11-22 11:22:19+00:00,ProviderId_3,financial_services,ChannelId_3,2,83,1,10,2611500.0,1,0
CustomerId_4241,5,21100.0,4220.0,3935.9878048591568,0.0,2,19.8,25.8,2019-01-05 19:28:13+00:00,2018-12-31 20:51:12+00:00,ProviderId_4,financial_services,ChannelId_3,2,5,39,5,21100.0,2,0
CustomerId_4242,2,10000.0,5000.0,0.0,0.0,0,18.0,23.0,2018-12-23 18:16:40+00:00,2018-12-23 18:06:57+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,52,2,10000.0,0,1
CustomerId_4243,2,6000.0,3000.0,2828.42712474619,0.0,0,17.0,15.0,2019-01-15 17:40:16+00:00,2019-01-15 17:38:55+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,29,2,6000.0,0,1
CustomerId_4244,10,11120.0,1112.0,1275.34570476662,0.0,5,9.7,20.1,2019-01-22 06:28:00+00:00,2019-01-10 08:09:43+00:00,ProviderId_4,financial_services,ChannelId_2,2,12,23,10,11120.0,2,0
CustomerId_4245,19,112300.0,5910.526315789473,4209.5981250315335,0.0,5,19.842105263157894,14.631578947368421,2019-02-07 21:03:03+00:00,2019-01-22 23:19:21+00:00,ProviderId_6,financial_services,ChannelId_3,2,16,6,19,112300.0,1,0
CustomerId_4246,8,8100.0,1012.5,910.4433770735789,0.0,4,6.625,20.25,2018-12-21 10:37:18+00:00,2018-12-19 07:07:48+00:00,ProviderId_4,airtime,ChannelId_2,2,3,54,8,8100.0,2,0
CustomerId_4247,20,18750.0,937.5,873.2689644150456,0.0,9,9.75,15.05,2019-02-01 14:57:25+00:00,2018-11-20 09:56:53+00:00,ProviderId_5,airtime,ChannelId_3,4,74,12,20,18750.0,2,0
CustomerId_4250,4,49036.0,12259.0,13945.561731246253,660.0,2,11.5,18.0,2018-11-19 11:42:58+00:00,2018-11-17 12:36:40+00:00,ProviderId_4,financial_services,ChannelId_2,2,2,86,4,49036.0,2,0
CustomerId_4252,185,955862.25,5166.822972972973,6618.280701026575,149.8418918918919,64,14.691891891891892,15.2,2019-02-12 22:24:19+00:00,2018-11-16 16:21:15+00:00,ProviderId_4,airtime,ChannelId_3,2,89,1,185,955862.25,1,0
CustomerId_4253,72,531360.0,7380.0,4113.043491207379,0.0,25,9.402777777777779,16.916666666666668,2019-02-13 05:26:16+00:00,2018-11-16 11:57:14+00:00,ProviderId_4,airtime,ChannelId_3,2,89,1,72,531360.0,1,0
CustomerId_4254,23,210410.0,9148.260869565218,5123.007508178545,0.0,8,10.91304347826087,15.217391304347826,2019-02-08 12:39:43+00:00,2018-11-16 05:39:44+00:00,ProviderId_6,financial_services,ChannelId_3,2,85,5,23,210410.0,1,0
CustomerId_4255,15,9850.0,656.6666666666666,455.46940726285993,0.0,6,10.133333333333333,17.6,2019-01-09 12:41:18+00:00,2018-12-22 13:48:40+00:00,ProviderId_5,airtime,ChannelId_3,4,18,35,15,9850.0,2,0
CustomerId_4256,21,15175.0,722.6190476190476,826.231836483591,0.0,9,13.380952380952381,15.428571428571429,2019-02-08 16:17:38+00:00,2018-12-30 16:04:58+00:00,ProviderId_4,financial_services,ChannelId_3,2,41,5,21,15175.0,1,0
CustomerId_4257,2,5100.0,2550.0,3464.8232278140827,0.0,1,6.0,22.0,2018-11-22 06:53:45+00:00,2018-11-22 06:51:58+00:00,ProviderId_1,airtime,ChannelId_2,2,1,84,2,5100.0,0,1
CustomerId_4258,5,31000.0,6200.0,3834.057902536163,0.0,2,18.8,28.0,2018-12-28 19:06:17+00:00,2018-12-28 18:54:41+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,47,5,31000.0,2,0
CustomerId_4260,1,1000.0,1000.0,0.0,0.0,0,4.0,6.0,2019-02-06 04:21:09+00:00,2019-02-06 04:21:09+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,8,1,1000.0,0,1
CustomerId_4261,5,32000.0,6400.0,3781.5340802378078,0.0,2,10.0,8.0,2019-02-08 10:54:16+00:00,2019-02-08 10:22:45+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,5,5,32000.0,2,0
CustomerId_4262,8,5885.0,735.625,322.151666810171,0.0,1,10.5,24.5,2019-01-24 13:56:21+00:00,2018-12-25 08:11:38+00:00,ProviderId_5,financial_services,ChannelId_3,2,31,20,8,5885.0,2,0
CustomerId_4265,1,500.0,500.0,0.0,0.0,0,18.0,27.0,2019-01-27 18:01:24+00:00,2019-01-27 18:01:24+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,17,1,500.0,0,1
CustomerId_4266,3,480000.0,160000.0,103923.04845413264,2800.0,0,20.666666666666668,22.333333333333332,2019-01-27 20:49:22+00:00,2019-01-20 21:22:04+00:00,ProviderId_3,financial_services,ChannelId_1,2,7,17,3,480000.0,2,0
CustomerId_4267,3,3000.0,1000.0,0.0,0.0,0,17.0,18.0,2018-11-18 17:53:22+00:00,2018-11-18 17:51:10+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,87,3,3000.0,0,1
CustomerId_427,1,1000.0,1000.0,0.0,0.0,0,15.0,4.0,2019-01-04 15:28:24+00:00,2019-01-04 15:28:24+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,40,1,1000.0,0,1
CustomerId_4270,1,9000.0,9000.0,0.0,1170.0,0,18.0,3.0,2019-01-03 18:44:54+00:00,2019-01-03 18:44:54+00:00,ProviderId_5,utility_bill,ChannelId_3,2,1,41,1,9000.0,0,1
CustomerId_4272,1,1000.0,1000.0,0.0,0.0,0,14.0,11.0,2018-12-11 14:14:37+00:00,2018-12-11 14:14:37+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,64,1,1000.0,0,1
CustomerId_4273,61,874493.0,14335.95081967213,18746.727048942197,465.57377049180326,29,10.967213114754099,15.59016393442623,2019-02-13 03:47:04+00:00,2018-12-20 08:34:38+00:00,ProviderId_4,financial_services,ChannelId_3,2,55,1,61,874493.0,1,0
CustomerId_4274,28,98580.0,3520.714285714286,4266.11274926226,0.0,8,11.785714285714286,14.107142857142858,2019-02-10 16:46:14+00:00,2019-01-06 18:14:37+00:00,ProviderId_6,financial_services,ChannelId_3,2,35,3,28,98580.0,1,0
CustomerId_4275,7,2595000.0,370714.28571428574,325197.74204101023,0.0,0,10.714285714285714,17.142857142857142,2018-11-19 11:40:20+00:00,2018-11-15 08:04:51+00:00,ProviderId_3,financial_services,ChannelId_3,0,5,86,7,2595000.0,2,0
CustomerId_4276,2,1500.0,750.0,353.5533905932738,0.0,0,12.0,17.5,2018-11-18 04:46:37+00:00,2018-11-17 20:23:19+00:00,ProviderId_5,airtime,ChannelId_3,2,1,88,2,1500.0,0,1
CustomerId_4277,7,32000.0,4571.428571428572,3909.6949095440023,0.0,2,16.0,1.0,2019-02-01 16:11:34+00:00,2019-02-01 16:00:33+00:00,ProviderId_6,airtime,ChannelId_3,2,1,12,7,32000.0,2,0
CustomerId_4279,18,25750.0,1430.5555555555557,1763.4265515224554,0.0,7,8.055555555555555,17.555555555555557,2019-01-21 16:03:39+00:00,2018-11-30 11:34:15+00:00,ProviderId_5,airtime,ChannelId_3,2,53,23,18,25750.0,2,0
CustomerId_428,18,314800.0,17488.88888888889,23707.528932906,0.0,5,9.88888888888889,17.666666666666668,2019-02-07 08:41:33+00:00,2018-12-12 09:31:43+00:00,ProviderId_5,financial_services,ChannelId_3,2,57,7,18,314800.0,1,0
CustomerId_4280,7,6200.0,885.7142857142857,829.0126083250512,0.0,3,8.571428571428571,8.857142857142858,2019-02-12 10:43:51+00:00,2019-02-08 08:53:39+00:00,ProviderId_4,financial_services,ChannelId_3,2,5,1,7,6200.0,1,0
CustomerId_4281,8,61000.0,7625.0,5804.8624937571585,0.0,3,10.0,10.5,2019-01-26 15:36:37+00:00,2018-12-07 10:46:19+00:00,ProviderId_6,airtime,ChannelId_3,2,51,18,8,61000.0,2,0
CustomerId_4282,2,1500.0,750.0,353.5533905932738,0.0,0,16.5,7.5,2019-02-08 20:49:50+00:00,2019-02-07 13:28:18+00:00,ProviderId_5,airtime,ChannelId_3,2,2,5,2,1500.0,0,1
CustomerId_4283,7,48000.0,6857.142857142857,3387.6526498728404,0.0,2,8.714285714285714,23.0,2019-01-25 08:02:26+00:00,2019-01-11 14:29:58+00:00,ProviderId_6,financial_services,ChannelId_3,2,14,20,7,48000.0,2,0
CustomerId_4287,1,10000.0,10000.0,0.0,0.0,0,20.0,19.0,2018-11-19 20:17:47+00:00,2018-11-19 20:17:47+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,86,1,10000.0,0,1
CustomerId_4288,2,2100.0,1050.0,1343.5028842544402,0.0,1,4.0,21.0,2018-11-21 04:54:18+00:00,2018-11-21 04:53:39+00:00,ProviderId_4,airtime,ChannelId_2,2,1,85,2,2100.0,0,1
CustomerId_4289,20,152000.0,7600.0,4210.263149670538,0.0,9,12.8,14.6,2019-02-13 07:43:45+00:00,2019-01-18 19:38:57+00:00,ProviderId_4,airtime,ChannelId_3,2,26,1,20,152000.0,1,0
CustomerId_429,1,1000.0,1000.0,0.0,0.0,0,5.0,15.0,2019-01-15 05:24:11+00:00,2019-01-15 05:24:11+00:00,ProviderId_1,airtime,ChannelId_3,4,1,30,1,1000.0,0,1
CustomerId_4290,1,1000.0,1000.0,0.0,0.0,0,19.0,15.0,2019-01-15 19:07:59+00:00,2019-01-15 19:07:59+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,29,1,1000.0,0,1
CustomerId_4291,6,32000.0,5333.333333333333,4033.1955899344466,0.0,2,13.0,11.0,2019-01-11 13:14:52+00:00,2019-01-11 13:06:01+00:00,ProviderId_6,airtime,ChannelId_3,2,1,33,6,32000.0,2,0
CustomerId_4294,53,137008.0,2585.056603773585,2875.283025634804,0.0,11,12.415094339622641,19.528301886792452,2019-01-25 08:15:49+00:00,2018-11-30 14:32:02+00:00,ProviderId_6,airtime,ChannelId_3,2,56,20,53,137008.0,1,0
CustomerId_4297,1,1000.0,1000.0,0.0,0.0,0,6.0,21.0,2019-01-21 06:11:03+00:00,2019-01-21 06:11:03+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,24,1,1000.0,0,1
CustomerId_4298,6,3570.0,595.0,475.131560728184,0.0,3,6.0,20.666666666666668,2019-01-30 06:53:01+00:00,2018-12-16 06:14:53+00:00,ProviderId_4,financial_services,ChannelId_2,2,46,15,6,3570.0,0,1
CustomerId_4299,5,31000.0,6200.0,3834.057902536163,0.0,2,20.0,28.0,2018-12-28 20:28:16+00:00,2018-12-28 20:21:14+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,47,5,31000.0,2,0
CustomerId_4300,7,32000.0,4571.428571428572,4035.5562548072953,0.0,2,11.571428571428571,25.571428571428573,2019-01-11 09:11:16+00:00,2018-12-28 12:12:27+00:00,ProviderId_6,airtime,ChannelId_3,2,14,34,7,32000.0,2,0
CustomerId_4301,3,2500.0,833.3333333333334,288.67513459481285,0.0,1,9.0,5.0,2019-01-05 09:39:22+00:00,2019-01-05 09:28:38+00:00,ProviderId_4,financial_services,ChannelId_3,2,1,40,3,2500.0,0,1
CustomerId_4302,3,86000.0,28666.666666666668,44500.93631973751,0.0,2,10.0,15.0,2018-12-15 10:43:50+00:00,2018-12-15 10:43:30+00:00,ProviderId_4,financial_services,ChannelId_2,2,1,60,3,86000.0,2,0
CustomerId_4304,8,41000.0,5125.0,2416.461403433896,0.0,2,17.875,30.0,2018-11-30 19:34:56+00:00,2018-11-30 17:41:53+00:00,ProviderId_1,financial_services,ChannelId_3,2,1,75,8,41000.0,2,0
CustomerId_4305,36,47407.0,1316.861111111111,1756.6052837834325,20.833333333333332,13,13.666666666666666,15.36111111111111,2019-02-10 15:10:23+00:00,2019-01-20 14:00:10+00:00,ProviderId_4,financial_services,ChannelId_3,2,22,3,36,47407.0,1,0
CustomerId_4308,1,500.0,500.0,0.0,0.0,0,13.0,26.0,2019-01-26 13:03:25+00:00,2019-01-26 13:03:25+00:00,ProviderId_6,airtime,ChannelId_3,2,1,18,1,500.0,0,1
CustomerId_4309,34,76550.0,2251.470588235294,2025.499762277824,0.0,13,15.970588235294118,18.176470588235293,2019-01-14 16:49:05+00:00,2018-12-21 17:52:27+00:00,ProviderId_5,airtime,ChannelId_3,2,24,30,34,76550.0,2,0
CustomerId_431,9,5200.0,577.7777777777778,500.6939628599934,0.0,4,15.11111111111111,20.77777777777778,2018-11-27 20:07:38+00:00,2018-11-15 08:46:11+00:00,ProviderId_4,airtime,ChannelId_3,2,13,78,9,5200.0,0,1
CustomerId_4310,5,6300.0,1260.0,1235.617254654531,0.0,2,16.2,19.0,2018-12-25 15:18:16+00:00,2018-12-15 17:24:20+00:00,ProviderId_5,airtime,ChannelId_3,4,10,50,5,6300.0,0,1
CustomerId_4311,52,331590.0,6376.7307692307695,8084.760166244966,0.0,23,13.057692307692308,20.0,2019-02-12 11:14:00+00:00,2018-12-28 15:47:21+00:00,ProviderId_4,airtime,ChannelId_3,2,46,1,52,331590.0,1,0
CustomerId_4312,127,191165.0,1505.236220472441,2264.7281502535093,0.0,42,12.850393700787402,17.086614173228348,2019-02-13 07:57:07+00:00,2019-01-10 16:40:58+00:00,ProviderId_5,financial_services,ChannelId_3,2,34,1,127,191165.0,1,0
CustomerId_4313,1,10000.0,10000.0,0.0,0.0,0,16.0,30.0,2018-11-30 16:07:13+00:00,2018-11-30 16:07:13+00:00,ProviderId_5,financial_services,ChannelId_3,2,1,75,1,10000.0,0,1
CustomerId_4314,94,196691.5,2092.4627659574467,4850.61939412517,6.707446808510638,40,10.659574468085106,16.861702127659573,2019-01-25 06:47:50+00:00,2018-12-14 13:44:41+00:00,ProviderId_4,financial_services,ChannelId_3,2,42,20,94,196691.5,1,0
